ConflictId,Year,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
1-112,1976,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1977,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1978,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,2,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1979,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1980,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1981,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,2,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1982,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1983,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1984,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1985,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1986,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1987,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1988,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1989,Philippines,Government of Philippines,,MNLF,1117,,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,0,,,840,,,,840,3,4.0-2015
1-112,1990,Philippines,Government of Philippines,,"MILF, MNLF","1118, 1117",,1,Mindanao,1,1,3,8/20/1970,1,8/20/1970,1,1,8/2/1990,1,840,,,,840,3,4.0-2015
1-112,1993,Philippines,Government of Philippines,,"ASG, MNLF","1119, 1117",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,1994,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,1995,Philippines,Government of Philippines,,ASG,1119,,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,1996,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,1997,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,1998,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,1999,Philippines,Government of Philippines,,MILF,1118,,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2000,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,2,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2001,Philippines,Government of Philippines,,"ASG, MILF, MNLF - NM","1119, 1118, 1120",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2002,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2003,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2004,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2005,Philippines,Government of Philippines,,"ASG, MILF, MNLF - NM","1119, 1118, 1120",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2006,Philippines,Government of Philippines,,ASG,1119,,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2007,Philippines,Government of Philippines,,"ASG, MILF, MNLF - HM","1119, 1118, 1121",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2008,Philippines,Government of Philippines,,MILF,1118,,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2009,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2010,Philippines,Government of Philippines,,ASG,1119,,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2011,Philippines,Government of Philippines,,"ASG, MILF","1119, 1118",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2012,Philippines,Government of Philippines,,"ASG, BIFM","1119, 2031",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2013,Philippines,Government of Philippines,,"ASG, BIFM, MNLF - NM","1119, 2031, 1120",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-112,2014,Philippines,Government of Philippines,,"ASG, BIFM","1119, 2031",,1,Mindanao,1,1,3,8/20/1970,1,2/9/1993,1,0,,,840,,,,840,3,4.0-2015
1-113,1971,Sudan,Government of Sudan,,Sudanese Communist Party,1310,,2,,1,0,3,7/22/1971,1,7/22/1971,1,1,7/22/1971,1,625,,,,625,4,4.0-2015
1-113,1976,Sudan,Government of Sudan,,Islamic Charter Front,1311,,2,,1,0,3,7/22/1971,1,7/2/1976,1,1,7/2/1976,1,625,,,,625,4,4.0-2015
1-113,1983,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1984,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1985,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1986,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1987,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1988,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1989,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1990,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1991,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1992,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1993,Sudan,Government of Sudan,,SPLM/A,1312,,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1994,Sudan,Government of Sudan,,SPLM/A,1312,,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1995,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1996,Sudan,Government of Sudan,,"NDA, SPLM/A","1314, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1997,Sudan,Government of Sudan,,"NDA, SPLM/A","1314, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1998,Sudan,Government of Sudan,,"NDA, SPLM/A","1314, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,1999,Sudan,Government of Sudan,,"NDA, SPLM/A","1314, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2000,Sudan,Government of Sudan,,"NDA, SPLM/A","1314, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2001,Sudan,Government of Sudan,,"NDA, SPLM/A","1314, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2002,Sudan,Government of Sudan,,SPLM/A,1312,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2003,Sudan,Government of Sudan,Government of Chad,"JEM, SLM/A, SPLM/A","1315, 1316, 1312",,2,,2,1,4,7/22/1971,1,5/17/1983,1,0,,,625,483,,,625,4,4.0-2015
1-113,2004,Sudan,Government of Sudan,,"JEM, SLM/A, SPLM/A","1315, 1316, 1312",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2005,Sudan,Government of Sudan,,SLM/A,1316,,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2006,Sudan,Government of Sudan,,"NRF, SLM/A, SLM/A - MM","1317, 1316, 1318",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2007,Sudan,Government of Sudan,,"JEM, SLM/A-Unity","1315, 1319",,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2008,Sudan,Government of Sudan,,"JEM, SLM/A, SLM/A-Unity","1315, 1316, 1319",,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2009,Sudan,Government of Sudan,,"JEM, SLM/A","1315, 1316",,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2010,Sudan,Government of Sudan,,"JEM, SLM/A, SSDM/A","1315, 1316, 1993",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2011,Sudan,Government of Sudan,,"JEM, SLM/A, SPLM/A-North, SRF, SSDM/A, SSLM/A","1315, 1316, 2008, 2047, 1993, 2009",,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2012,Sudan,Government of Sudan,,SRF,2047,,2,,2,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2013,Sudan,Government of Sudan,,SRF,2047,,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-113,2014,Sudan,Government of Sudan,,"Darfur Joint Resistance Forces, SARC, SRF","5866, 5849, 2047",,2,,1,1,3,7/22/1971,1,5/17/1983,1,0,,,625,,,,625,4,4.0-2015
1-114,1971,Madagascar (Malagasy),Government of Madagascar,,Monima ,1320,,2,,1,0,3,4/30/1971,3,4/30/1971,3,1,4/30/1971,3,580,,,,580,4,4.0-2015
1-115,1971,Morocco,Government of Morocco,,Military faction (forces of Mohamed Madbouh),1321,,2,,1,0,3,7/10/1971,1,7/10/1971,1,1,7/11/1971,1,600,,,,600,4,4.0-2015
1-116,1971,Pakistan,Government of Pakistan,,Mukti Bahini,1122,,1,East Pakistan,2,1,3,3/26/1971,1,3/26/1971,1,1,12/16/1971,1,770,,,,770,3,4.0-2015
1-117,1971,Sri Lanka,Government of Sri Lanka,,JVP,1123,,2,,2,1,3,4/5/1971,1,4/30/1971,2,1,6/9/1971,1,780,,,,780,3,4.0-2015
1-117,1989,Sri Lanka,Government of Sri Lanka,,JVP,1123,,2,,1,1,3,4/5/1971,1,2/13/1989,1,0,,,780,,,,780,3,4.0-2015
1-117,1990,Sri Lanka,Government of Sri Lanka,,JVP,1123,,2,,1,1,3,4/5/1971,1,2/13/1989,1,1,2/23/1990,1,780,,,,780,3,4.0-2015
1-118,1971,Uganda,Government of Uganda,,Military faction (forces of Idi Amin),1322,,2,,1,0,3,1/25/1971,1,1/29/1971,2,0,,,500,,,,500,4,4.0-2015
1-118,1972,Uganda,Government of Uganda,,Kikosi Maalum,1323,,2,,1,0,3,1/25/1971,1,1/29/1971,2,1,9/20/1972,1,500,,,,500,4,4.0-2015
1-118,1974,Uganda,Government of Uganda,,Military faction (forces of Charles Arube),1324,,2,,1,0,3,1/25/1971,1,3/23/1974,1,1,3/23/1974,1,500,,,,500,4,4.0-2015
1-118,1979,Uganda,Government of Uganda,Government of Libya,"Fronasa, Kikosi Maalum, UNLF","1326, 1323, 1327",Government of Tanzania,2,,1,1,4,1/25/1971,1,1/22/1979,2,0,,,500,620,,510,500,4,4.0-2015
1-118,1980,Uganda,Government of Uganda,Government of Tanzania,FUNA,1328,,2,,1,1,4,1/25/1971,1,1/22/1979,2,0,,,500,510,,,500,4,4.0-2015
1-118,1981,Uganda,Government of Uganda,Government of Tanzania,"FUNA, NRA, UNRF","1328, 1329, 1330",,2,,2,1,4,1/25/1971,1,1/22/1979,2,0,,,500,510,,,500,4,4.0-2015
1-118,1982,Uganda,Government of Uganda,,"NRA, UFM, UNRF","1329, 1333, 1330",,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1983,Uganda,Government of Uganda,,"NRA, UNRF","1329, 1330",,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1984,Uganda,Government of Uganda,,NRA,1329,,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1985,Uganda,Government of Uganda,,NRA,1329,,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1986,Uganda,Government of Uganda,,"HSM, NRA, UPDA","1331, 1329, 1332",,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1987,Uganda,Government of Uganda,,"HSM, UPA, UPDA","1331, 1334, 1332",,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1988,Uganda,Government of Uganda,,"Lord's Army, LRA, UPA","1335, 1336, 1334",,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1989,Uganda,Government of Uganda,,"LRA, UPA","1336, 1334",,2,,2,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1990,Uganda,Government of Uganda,,"LRA, UPA","1336, 1334",,2,,1,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1991,Uganda,Government of Uganda,,"LRA, UPA","1336, 1334",,2,,1,1,3,1/25/1971,1,1/22/1979,2,0,,,500,,,,500,4,4.0-2015
1-118,1992,Uganda,Government of Uganda,,UPA,1334,,2,,1,1,3,1/25/1971,1,1/22/1979,2,1,8/9/1992,1,500,,,,500,4,4.0-2015
1-118,1994,Uganda,Government of Uganda,,LRA,1336,,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,1995,Uganda,Government of Uganda,,LRA,1336,,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,1996,Uganda,Government of Uganda,,"ADF, LRA, WNBF","1337, 1336, 1338",,2,,2,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,1997,Uganda,Government of Uganda,,"ADF, LRA, UNRF II","1337, 1336, 1339",,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,1998,Uganda,Government of Uganda,,"ADF, LRA","1337, 1336",,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,1999,Uganda,Government of Uganda,,ADF,1337,,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2000,Uganda,Government of Uganda,,"ADF, LRA","1337, 1336",,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2001,Uganda,Government of Uganda,,"ADF, LRA","1337, 1336",,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2002,Uganda,Government of Uganda,,"ADF, LRA","1337, 1336",,2,,2,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2003,Uganda,Government of Uganda,,LRA,1336,,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2004,Uganda,Government of Uganda,,LRA,1336,,2,,2,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2005,Uganda,Government of Uganda,Government of Sudan,LRA,1336,,2,,1,1,4,1/25/1971,1,2/21/1994,1,0,,,500,625,,,500,4,4.0-2015
1-118,2006,Uganda,Government of Uganda,,LRA,1336,,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2007,Uganda,Government of Uganda,,ADF,1337,,2,,1,1,3,1/25/1971,1,2/21/1994,1,0,,,500,,,,500,4,4.0-2015
1-118,2008,Uganda,Government of Uganda,"Government of DR Congo (Zaire) , Government of Sudan",LRA,1336,,2,,1,1,4,1/25/1971,1,2/21/1994,1,0,,,500,"490, 625",,,500,4,4.0-2015
1-118,2009,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of Sudan",LRA,1336,,2,,1,1,4,1/25/1971,1,2/21/1994,1,0,,,500,"482, 490, 625",,,500,4,4.0-2015
1-118,2010,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of Sudan","ADF, LRA","1337, 1336",,2,,1,1,4,1/25/1971,1,2/21/1994,1,0,,,500,"490, 482, 625",,,500,4,4.0-2015
1-118,2011,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of South Sudan, Government of Sudan","ADF, LRA","1337, 1336",,2,,1,1,4,1/25/1971,1,2/21/1994,1,1,11/3/2011,1,500,"482, 490, 626, 625",,,500,4,4.0-2015
1-118,2013,Uganda,Government of Uganda,"Government of Central African Republic, Government of DR Congo (Zaire) , Government of South Sudan","ADF, LRA","1337, 1336",,2,,1,1,4,1/25/1971,1,6/24/2013,1,0,,,500,"482, 490, 626",,,500,4,4.0-2015
1-118,2014,Uganda,Government of Uganda,"Government of DR Congo (Zaire), Government of South Sudan","ADF, LRA","1337, 1336",,2,,1,1,4,1/25/1971,1,6/24/2013,1,0,,,500,"490, 626",,,500,4,4.0-2015
1-119,1971,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1972,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1973,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1974,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1975,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1976,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1977,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,0,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1978,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1979,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1980,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1981,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1982,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1983,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1984,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1985,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1986,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1987,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1988,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1989,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1990,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,0,,,200,,,,200,1,4.0-2015
1-119,1991,United Kingdom,Government of United Kingdom,,PIRA,1124,,1,Northern Ireland,1,1,3,8/11/1970,1,8/31/1971,3,1,11/26/1991,1,200,,,,200,1,4.0-2015
1-119,1998,United Kingdom,Government of United Kingdom,,RIRA,1125,,1,Northern Ireland,1,1,3,8/11/1970,1,8/15/1998,1,1,8/15/1998,1,200,,,,200,1,4.0-2015
12-Jan,1946,Russia (Soviet Union),Government of Russia (Soviet Union),,"LNPA, LTS(p)A","1013, 1014",,1,Latvia,1,0,3,12/31/1945,6,12/31/1946,5,1,12/31/1946,5,365,,,,365,1,4.0-2015
1-120,1972,El Salvador,Government of El Salvador,,Military faction (forces of Benjamin Mejia),1613,,2,,1,0,3,3/25/1972,1,3/25/1972,1,1,3/25/1972,1,92,,,,92,5,4.0-2015
1-120,1979,El Salvador,Government of El Salvador,,"ERP, FPL","1614, 1615",,2,,1,0,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1980,El Salvador,Government of El Salvador,,FMLN,1616,,2,,1,0,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1981,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1982,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1983,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1984,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1985,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1986,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1987,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1988,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1989,El Salvador,Government of El Salvador,,FMLN,1616,,2,,2,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1990,El Salvador,Government of El Salvador,,FMLN,1616,,2,,1,1,3,3/25/1972,1,9/14/1979,1,0,,,92,,,,92,5,4.0-2015
1-120,1991,El Salvador,Government of El Salvador,,FMLN,1616,,2,,1,1,3,3/25/1972,1,9/14/1979,1,1,11/18/1991,1,92,,,,92,5,4.0-2015
1-121,1969,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1,0,4,10/31/1968,3,12/31/1969,5,0,,,698,200,,,698,2,4.0-2015
1-121,1970,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1,0,4,10/31/1968,3,12/31/1969,5,0,,,698,200,,,698,2,4.0-2015
1-121,1971,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1,0,4,10/31/1968,3,12/31/1969,5,0,,,698,200,,,698,2,4.0-2015
1-121,1972,Oman,Government of Oman,Government of United Kingdom,PFLO,1126,,2,,1,0,4,10/31/1968,3,12/31/1969,5,0,,,698,200,,,698,2,4.0-2015
1-121,1973,Oman,Government of Oman,"Government of Iran, Government of United Kingdom",PFLO,1126,Government of South Yemen,2,,1,0,4,10/31/1968,3,12/31/1969,5,0,,,698,"630, 200",,680,698,2,4.0-2015
